Control Cell X	Control Cell Y	SAR X	SAR Y
3324.675838198610	804.400024414063	3324.675838198610	810.239990234375
3326.639653753000	806.960021972656	3326.639653753000	808.840026855469
3328.602912963170	807.359985351563	3328.602912963170	809.799987792969
3330.565616046210	807.080017089844	3330.565616046210	810.159973144531
3332.527763219130	805.559997558594	3332.527763219130	809.599975585938
3334.489354698800	804.239990234375	3334.489354698800	809.599975585938
3336.450390701980	806.200012207031	3336.450390701980	808.840026855469
3338.410871445330	805.559997558594	3338.410871445330	808.599975585938
3340.370797145390	806.119995117188	3340.370797145390	810.280029296875
3342.330168018590	806.479980468750	3342.330168018590	810.039978027344
3344.288984281240	805.719970703125	3344.288984281240	808.799987792969
3346.247246149550	804.919982910156	3346.247246149550	808.119995117188
3348.204953839620	804.960021972656	3348.204953839620	810.119995117188
3350.162107567420	804.799987792969	3350.162107567420	810.080017089844
3352.118707548830	804.799987792969	3352.118707548830	810.520019531250
3354.074753999610	804.599975585938	3354.074753999610	810.840026855469
3356.030247135390	807.000000000000	3356.030247135390	808.320007324219
3357.985187171730	807.039978027344	3357.985187171730	809.559997558594
3359.939574324030	807.440002441406	3359.939574324030	810.239990234375
3361.893408807610	807.239990234375	3361.893408807610	809.200012207031
3363.846690837680	804.760009765625	3363.846690837680	808.159973144531
3365.799420629330	802.599975585938	3365.799420629330	809.679992675781
3367.751598397530	804.640014648438	3367.751598397530	807.880004882813
3369.703224357150	803.840026855469	3369.703224357150	807.640014648438
3371.654298722950	805.840026855469	3371.654298722950	807.840026855469
3373.604821709570	805.919982910156	3373.604821709570	809.200012207031
3375.554793531550	805.280029296875	3375.554793531550	811.039978027344
3377.504214403320	806.520019531250	3377.504214403320	809.760009765625
3379.453084539180	807.760009765625	3379.453084539180	809.960021972656
3381.401404153350	806.559997558594	3381.401404153350	811.679992675781
3383.349173459910	808.559997558594	3383.349173459910	811.520019531250
3385.296392672840	806.640014648438	3385.296392672840	808.760009765625
3387.243062006020	805.760009765625	3387.243062006020	807.559997558594
3389.189181673210	804.239990234375	3389.189181673210	808.159973144531
3391.134751888060	805.479980468750	3391.134751888060	808.919982910156
3393.079772864110	805.200012207031	3393.079772864110	810.119995117188
3395.024244814790	806.559997558594	3395.024244814790	809.039978027344
3396.968167953420	807.440002441406	3396.968167953420	809.000000000000
3398.911542493220	806.760009765625	3398.911542493220	810.400024414063
3400.854368647280	805.280029296875	3400.854368647280	809.599975585938
3402.796646628590	804.799987792969	3402.796646628590	807.080017089844
3404.738376650040	807.000000000000	3404.738376650040	807.599975585938
3406.679558924390	806.599975585938	3406.679558924390	808.440002441406
3408.620193664320	804.840026855469	3408.620193664320	810.359985351563
3410.560281082360	807.719970703125	3410.560281082360	808.880004882813
3412.499821390960	805.520019531250	3412.499821390960	809.599975585938
3414.438814802470	804.960021972656	3414.438814802470	810.479980468750
3416.377261529090	806.520019531250	3416.377261529090	809.880004882813
3418.315161782950	806.039978027344	3418.315161782950	811.960021972656
3420.252515776050	806.559997558594	3420.252515776050	811.640014648438
3422.189323720290	806.000000000000	3422.189323720290	811.320007324219
3424.125585827460	805.280029296875	3424.125585827460	811.880004882813
3426.061302309220	806.200012207031	3426.061302309220	810.359985351563
3427.996473377170	805.039978027344	3427.996473377170	809.440002441406
3429.931099242740	803.479980468750	3429.931099242740	808.880004882813
3431.865180117300	805.239990234375	3431.865180117300	808.520019531250
3433.798716212090	806.440002441406	3433.798716212090	808.400024414063
3435.731707738240	807.760009765625	3435.731707738240	807.320007324219
3437.664154906780	806.000000000000	3437.664154906780	810.159973144531
3439.596057928620	804.840026855469	3439.596057928620	809.599975585938
3441.527417014580	805.200012207031	3441.527417014580	807.640014648438
3443.458232375360	804.400024414063	3443.458232375360	808.359985351563
3445.388504221540	804.799987792969	3445.388504221540	809.520019531250
3447.318232763620	805.320007324219	3447.318232763620	808.840026855469
3449.247418211960	806.960021972656	3449.247418211960	807.960021972656
3451.176060776840	806.559997558594	3451.176060776840	808.000000000000
3453.104160668420	805.719970703125	3453.104160668420	806.039978027344
3455.031718096740	805.159973144531	3455.031718096740	806.640014648438
3456.958733271750	805.200012207031	3456.958733271750	807.280029296875
3458.885206403290	805.479980468750	3458.885206403290	808.239990234375
3460.811137701090	805.599975585938	3460.811137701090	807.880004882813
3462.736527374770	804.119995117188	3462.736527374770	808.239990234375
3464.661375633830	802.960021972656	3464.661375633830	807.000000000000
3466.585682687690	803.799987792969	3466.585682687690	807.479980468750
3468.509448745650	803.799987792969	3468.509448745650	806.880004882813
3470.432674016890	802.799987792969	3470.432674016890	806.280029296875
3472.355358710500	803.640014648438	3472.355358710500	805.440002441406
3474.277503035450	803.200012207031	3474.277503035450	802.919982910156
3476.199107200620	802.479980468750	3476.199107200620	804.239990234375
3478.120171414760	803.359985351563	3478.120171414760	804.919982910156
3480.040695886540	803.200012207031	3480.040695886540	804.280029296875
3481.960680824500	802.119995117188	3481.960680824500	803.919982910156
3483.880126437070	804.200012207031	3483.880126437070	804.440002441406
3485.799032932590	804.280029296875	3485.799032932590	805.840026855469
3487.717400519300	804.599975585938	3487.717400519300	805.239990234375
3489.635229405320	802.280029296875	3489.635229405320	802.840026855469
3491.552519798640	800.520019531250	3491.552519798640	802.679992675781
3493.469271907190	801.640014648438	3493.469271907190	805.200012207031
3495.385485938770	799.039978027344	3495.385485938770	805.760009765625
3497.301162101070	798.280029296875	3497.301162101070	802.119995117188
3499.216300601670	798.280029296875	3499.216300601670	801.679992675781
3501.130901648070	797.799987792969	3501.130901648070	801.960021972656
3503.044965447630	798.799987792969	3503.044965447630	800.880004882813
3504.958492207630	798.960021972656	3504.958492207630	802.359985351563
3506.871482135230	798.119995117188	3506.871482135230	802.080017089844
3508.783935437480	798.799987792969	3508.783935437480	802.000000000000
3510.695852321340	797.239990234375	3510.695852321340	800.799987792969
3512.607232993650	796.080017089844	3512.607232993650	800.400024414063
3514.518077661160	796.719970703125	3514.518077661160	799.400024414063
3516.428386530490	797.559997558594	3516.428386530490	798.880004882813
3518.338159808190	798.520019531250	3518.338159808190	797.919982910156
3520.247397700660	795.960021972656	3520.247397700660	798.919982910156
3522.156100414230	798.080017089844	3522.156100414230	798.479980468750
3524.064268155110	797.640014648438	3524.064268155110	798.359985351563
3525.971901129400	796.479980468750	3525.971901129400	796.960021972656
3527.878999543110	794.840026855469	3527.878999543110	797.479980468750
3529.785563602130	794.440002441406	3529.785563602130	796.719970703125
3531.691593512250	795.320007324219	3531.691593512250	798.320007324219
3533.597089479160	796.479980468750	3533.597089479160	797.840026855469
3535.502051708440	796.239990234375	3535.502051708440	797.880004882813
3537.406480405560	794.760009765625	3537.406480405560	796.320007324219
3539.310375775900	793.479980468750	3539.310375775900	795.359985351563
3541.213738024720	794.880004882813	3541.213738024720	794.280029296875
3543.116567357170	794.400024414063	3543.116567357170	796.559997558594
3545.018863978330	794.919982910156	3545.018863978330	795.760009765625
3546.920628093130	794.119995117188	3546.920628093130	794.880004882813
3548.821859906430	792.919982910156	3548.821859906430	794.760009765625
3550.722559622970	792.599975585938	3550.722559622970	794.200012207031
3552.622727447380	793.599975585938	3552.622727447380	792.559997558594
3554.522363584200	792.080017089844	3554.522363584200	793.359985351563
3556.421468237860	791.799987792969	3556.421468237860	792.880004882813
3558.320041612680	793.000000000000	3558.320041612680	792.479980468750
3560.218083912890	792.960021972656	3560.218083912890	790.960021972656
3562.115595342590	792.039978027344	3562.115595342590	791.719970703125
3564.012576105810	790.000000000000	3564.012576105810	793.520019531250
3565.909026406450	790.239990234375	3565.909026406450	791.880004882813
3567.804946448310	790.479980468750	3567.804946448310	792.320007324219
3569.700336435100	791.520019531250	3569.700336435100	792.760009765625
3571.595196570420	790.719970703125	3571.595196570420	792.320007324219
3573.489527057740	791.479980468750	3573.489527057740	792.039978027344
3575.383328100480	791.320007324219	3575.383328100480	791.000000000000
3577.276599901910	791.239990234375	3577.276599901910	792.080017089844
3579.169342665210	790.559997558594	3579.169342665210	791.440002441406
3581.061556593460	790.400024414063	3581.061556593460	790.440002441406
3582.953241889650	790.599975585938	3582.953241889650	790.640014648438
3584.844398756630	790.599975585938	3584.844398756630	790.520019531250
3586.735027397180	789.359985351563	3586.735027397180	791.400024414063
3588.625128013970	789.840026855469	3588.625128013970	789.960021972656
3590.514700809550	788.919982910156	3590.514700809550	790.760009765625
3592.403745986390	788.440002441406	3592.403745986390	790.320007324219
3594.292263746850	788.840026855469	3594.292263746850	789.840026855469
3596.180254293170	787.640014648438	3596.180254293170	788.400024414063
3598.067717827510	788.440002441406	3598.067717827510	790.159973144531
3599.954654551920	788.359985351563	3599.954654551920	789.359985351563
3601.841064668340	788.320007324219	3601.841064668340	788.280029296875
3603.726948378610	787.320007324219	3603.726948378610	788.719970703125
3605.612305884470	788.039978027344	3605.612305884470	788.640014648438
3607.497137387560	788.359985351563	3607.497137387560	788.919982910156
3609.381443089420	788.200012207031	3609.381443089420	789.440002441406
3611.265223191480	788.200012207031	3611.265223191480	789.080017089844
3613.148477895060	787.880004882813	3613.148477895060	788.760009765625
3615.031207401400	787.880004882813	3615.031207401400	787.919982910156
3616.913411911620	787.239990234375	3616.913411911620	787.080017089844
3618.795091626740	787.679992675781	3618.795091626740	786.960021972656
3620.676246747690	787.440002441406	3620.676246747690	787.359985351563
3622.556877475280	787.919982910156	3622.556877475280	787.359985351563
3624.436984010240	787.719970703125	3624.436984010240	787.000000000000
3626.316566553170	786.200012207031	3626.316566553170	786.200012207031
3628.195625304600	785.760009765625	3628.195625304600	786.719970703125
3630.074160464920	786.280029296875	3630.074160464920	787.000000000000
3631.952172234460	785.960021972656	3631.952172234460	786.359985351563
3633.829660813420	785.440002441406	3633.829660813420	786.000000000000
3635.706626401910	785.799987792969	3635.706626401910	785.359985351563
3637.583069199930	785.840026855469	3637.583069199930	784.640014648438
3639.458989407390	785.679992675781	3639.458989407390	785.119995117188
3641.334387224090	785.760009765625	3641.334387224090	784.559997558594
3643.209262849730	785.799987792969	3643.209262849730	784.960021972656
3645.083616483920	785.119995117188	3645.083616483920	785.599975585938
3646.957448326140	785.479980468750	3646.957448326140	785.239990234375
3648.830758575800	784.479980468750	3648.830758575800	785.280029296875
3650.703547432200	785.280029296875	3650.703547432200	785.440002441406
3652.575815094520	784.919982910156	3652.575815094520	783.880004882813
3654.447561761880	783.880004882813	3654.447561761880	784.200012207031
3656.318787633240	784.039978027344	3656.318787633240	785.000000000000
3658.189492907530	784.119995117188	3658.189492907530	784.719970703125
3660.059677783520	784.039978027344	3660.059677783520	784.119995117188
3661.929342459900	784.200012207031	3661.929342459900	783.599975585938
3663.798487135270	783.799987792969	3663.798487135270	783.599975585938
3665.667112008120	783.599975585938	3665.667112008120	782.559997558594
3667.535217276840	784.080017089844	3667.535217276840	782.719970703125
3669.402803139720	783.359985351563	3669.402803139720	782.119995117188
3671.269869794940	783.119995117188	3671.269869794940	781.840026855469
3673.136417440590	782.640014648438	3673.136417440590	781.960021972656
3675.002446274680	782.960021972656	3675.002446274680	781.799987792969
